CurrentTime,InstrumentId,RateDateTime,TimeZone,FeedResolutionLevelId,CloseRate,HighRate,LowRate,OpenRate,Volume,PrecisionDigits
"2022-03-22 19:00:12",3017,"2022-03-07 08:30:00",NULL,3,12551.7,12707.9,12521,12697.4,2354,4
"2022-03-22 19:00:12",3017,"2022-03-07 08:45:00",NULL,3,12536.7,12580.3,12510.6,12550.7,2609,4
"2022-03-22 19:00:12",3017,"2022-03-07 09:00:00",NULL,3,12580.6,12665.4,12546.2,12546.2,7282,4
"2022-03-22 19:00:12",3017,"2022-03-07 09:15:00",NULL,3,12482.7,12615.9,12460.2,12580.7,4716,4
"2022-03-22 19:00:12",3017,"2022-03-07 09:30:00",NULL,3,12485,12549.2,12424.9,12482.2,4379,4
"2022-03-22 19:00:12",3017,"2022-03-07 09:45:00",NULL,3,12563.2,12577.7,12462,12487,3453,4
"2022-03-22 19:00:12",3017,"2022-03-07 10:00:00",NULL,3,12675.4,12689.9,12543.9,12560.7,3371,4
"2022-03-22 19:00:12",3017,"2022-03-07 10:15:00",NULL,3,12606.9,12677,12602.7,12676,2676,4
"2022-03-22 19:00:12",3017,"2022-03-07 10:30:00",NULL,3,12565.2,12623.3,12511,12610,2435,4
"2022-03-22 19:00:12",3017,"2022-03-07 10:45:00",NULL,3,12629,12632,12503.3,12565.3,1813,4
"2022-03-22 19:00:12",3017,"2022-03-07 11:00:00",NULL,3,12667.9,12677.1,12593.3,12632,1896,4
"2022-03-22 19:00:12",3017,"2022-03-07 11:15:00",NULL,3,12619.1,12690.8,12616.8,12671.4,1698,4
"2022-03-22 19:00:12",3017,"2022-03-07 11:30:00",NULL,3,12614.2,12634,12578.5,12619.2,1686,4
"2022-03-22 19:00:12",3017,"2022-03-07 11:45:00",NULL,3,12631.5,12674.3,12610.9,12616.7,1472,4
"2022-03-22 19:00:12",3017,"2022-03-07 12:00:00",NULL,3,12691.7,12696.7,12621.8,12632.6,1640,4
"2022-03-22 19:00:12",3017,"2022-03-07 12:15:00",NULL,3,12669.8,12719.2,12611.2,12692.8,3005,4
"2022-03-22 19:00:12",3017,"2022-03-07 12:30:00",NULL,3,12705.1,12716.5,12664.9,12666.7,1614,4
"2022-03-22 19:00:12",3017,"2022-03-07 12:45:00",NULL,3,12773.2,12782.3,12701.7,12704.1,2402,4
"2022-03-22 19:00:12",3017,"2022-03-07 13:00:00",NULL,3,12833.3,12864,12770,12777.2,2924,4
"2022-03-22 19:00:12",3017,"2022-03-07 13:15:00",NULL,3,12918.3,12934.1,12816.7,12836.9,3363,4
"2022-03-22 19:00:12",3017,"2022-03-07 13:30:00",NULL,3,12927.2,12956.9,12906,12918.3,2371,4
"2022-03-22 19:00:12",3017,"2022-03-07 13:45:00",NULL,3,12841.3,12939.2,12830.3,12929.2,2241,4
"2022-03-22 19:00:12",3017,"2022-03-07 14:00:00",NULL,3,12904.7,12916.5,12821.7,12842.2,1563,4
"2022-03-22 19:00:12",3017,"2022-03-07 14:15:00",NULL,3,12957.9,12974.7,12903.7,12904.8,1478,4
"2022-03-22 19:00:12",3017,"2022-03-07 14:30:00",NULL,3,12980.6,12994.8,12951.9,12959.4,2004,4
"2022-03-22 19:00:12",3017,"2022-03-07 14:45:00",NULL,3,12989.2,13026.4,12968,12980.6,2064,4
"2022-03-22 19:00:12",3017,"2022-03-07 15:00:00",NULL,3,13053,13083,12973.7,12992.2,2313,4
"2022-03-22 19:00:12",3017,"2022-03-07 15:15:00",NULL,3,13107.5,13119.7,13021.2,13053.5,1898,4
"2022-03-22 19:00:12",3017,"2022-03-07 15:30:00",NULL,3,13001.5,13139.4,12990.2,13112,3707,4
"2022-03-22 19:00:12",3017,"2022-03-07 15:45:00",NULL,3,12990.2,13061.9,12987.7,13000,2235,4
"2022-03-22 19:00:12",3017,"2022-03-07 16:00:00",NULL,3,12925,13026.5,12921.4,12987.7,2101,4
"2022-03-22 19:00:12",3017,"2022-03-07 16:15:00",NULL,3,12887.2,12956.1,12870.8,12924.5,2792,4
"2022-03-22 19:00:12",3017,"2022-03-07 16:30:00",NULL,3,12913.4,12921.6,12874.7,12887.1,2137,4
"2022-03-22 19:00:12",3017,"2022-03-07 16:45:00",NULL,3,12839.2,12920.2,12827.9,12910.9,1996,4
"2022-03-22 19:00:12",3017,"2022-03-07 17:00:00",NULL,3,12847.3,12898.4,12822,12839.2,2264,4
"2022-03-22 19:00:12",3017,"2022-03-07 17:15:00",NULL,3,12851.6,12916.8,12842.3,12847.3,2992,4
"2022-03-22 19:00:12",3017,"2022-03-07 17:30:00",NULL,3,12766.6,12874.5,12756.2,12850.1,3407,4
"2022-03-22 19:00:12",3017,"2022-03-07 17:45:00",NULL,3,12726.5,12810,12716.5,12768,1560,4
"2022-03-22 19:00:12",3017,"2022-03-07 18:00:00",NULL,3,12726.9,12735.8,12686.4,12726,910,4
"2022-03-22 19:00:12",3017,"2022-03-07 18:15:00",NULL,3,12679.5,12749.1,12651.6,12726.8,737,4
"2022-03-22 19:00:12",3017,"2022-03-07 18:30:00",NULL,3,12676.9,12690.2,12646.9,12679.5,614,4
"2022-03-22 19:00:12",3017,"2022-03-07 18:45:00",NULL,3,12703.6,12733.7,12671.5,12676,1083,4
"2022-03-22 19:00:12",3017,"2022-03-07 19:00:00",NULL,3,12651.2,12758.1,12647.1,12702.6,1099,4
"2022-03-22 19:00:12",3017,"2022-03-07 19:15:00",NULL,3,12638.3,12652.7,12570.1,12652.7,1168,4
"2022-03-22 19:00:12",3017,"2022-03-07 19:30:00",NULL,3,12638.2,12676.7,12616,12636.3,679,4
"2022-03-22 19:00:12",3017,"2022-03-07 19:45:00",NULL,3,12624.6,12663.6,12617.2,12636.2,814,4
"2022-03-22 19:00:12",3017,"2022-03-07 20:00:00",NULL,3,12640.5,12645.8,12589.6,12622.6,504,4
"2022-03-22 19:00:12",3017,"2022-03-07 20:15:00",NULL,3,12606.4,12658.1,12598.7,12640.5,433,4
"2022-03-22 19:00:12",3017,"2022-03-07 20:30:00",NULL,3,12610.8,12632.6,12597.4,12606.8,304,4
"2022-03-22 19:00:12",3017,"2022-03-07 20:45:00",NULL,3,12586.2,12621.7,12571.1,12610.3,492,4
"2022-03-22 19:00:12",3017,"2022-03-07 21:00:00",NULL,3,12560.4,12606.3,12555.6,12587.8,483,4
"2022-03-22 19:00:12",3017,"2022-03-07 21:15:00",NULL,3,12599.4,12608.6,12550.7,12560.8,412,4
"2022-03-22 19:00:12",3017,"2022-03-07 21:30:00",NULL,3,12654.9,12661.2,12554.7,12599.4,602,4
"2022-03-22 19:00:12",3017,"2022-03-07 21:45:00",NULL,3,12634.6,12701.1,12619.9,12654.7,1041,4
"2022-03-22 19:00:12",3017,"2022-03-08 02:15:00",NULL,3,12708,12758.2,12699.7,12706.3,83,4
"2022-03-22 19:00:12",3017,"2022-03-08 02:30:00",NULL,3,12733,12733,12685.2,12703.5,46,4
"2022-03-22 19:00:12",3017,"2022-03-08 02:45:00",NULL,3,12731.2,12747,12718.8,12735.9,66,4
"2022-03-22 19:00:12",3017,"2022-03-08 03:00:00",NULL,3,12726.8,12740.3,12705,12727.6,67,4
"2022-03-22 19:00:12",3017,"2022-03-08 03:15:00",NULL,3,12713.2,12735.6,12711.6,12728.5,35,4
"2022-03-22 19:00:12",3017,"2022-03-08 03:30:00",NULL,3,12722.4,12743,12713.5,12717.5,62,4
"2022-03-22 19:00:12",3017,"2022-03-08 03:45:00",NULL,3,12668.9,12722.5,12665.3,12722.5,37,4
"2022-03-22 19:00:12",3017,"2022-03-08 04:00:00",NULL,3,12655.1,12684,12650.1,12667.8,32,4
"2022-03-22 19:00:12",3017,"2022-03-08 04:15:00",NULL,3,12676.2,12683.2,12648,12656,14,4
"2022-03-22 19:00:12",3017,"2022-03-08 04:30:00",NULL,3,12672.8,12706.8,12670.5,12676.3,24,4
"2022-03-22 19:00:12",3017,"2022-03-08 04:45:00",NULL,3,12691,12692,12671,12672.8,12,4
"2022-03-22 19:00:12",3017,"2022-03-08 05:00:00",NULL,3,12676.5,12694.2,12675.4,12691,39,4
"2022-03-22 19:00:12",3017,"2022-03-08 05:15:00",NULL,3,12679.5,12683.3,12663.6,12676,41,4
"2022-03-22 19:00:12",3017,"2022-03-08 05:30:00",NULL,3,12673.2,12686.4,12652.1,12677.8,16,4
"2022-03-22 19:00:12",3017,"2022-03-08 05:45:00",NULL,3,12673.7,12676,12658.3,12674.9,7,4
"2022-03-22 19:00:12",3017,"2022-03-08 06:00:00",NULL,3,12640.8,12694.5,12624,12673.4,135,4
"2022-03-22 19:00:12",3017,"2022-03-08 06:15:00",NULL,3,12587.6,12648,12587.6,12643.9,64,4
"2022-03-22 19:00:12",3017,"2022-03-08 06:30:00",NULL,3,12586,12608.5,12573.2,12587.7,48,4
"2022-03-22 19:00:12",3017,"2022-03-08 06:45:00",NULL,3,12564.7,12597.1,12563,12586.8,90,4
"2022-03-22 19:00:12",3017,"2022-03-08 07:00:00",NULL,3,12553,12603.2,12538.3,12564.7,100,4
"2022-03-22 19:00:12",3017,"2022-03-08 07:15:00",NULL,3,12499.6,12564.8,12458.5,12552.9,163,4
"2022-03-22 19:00:12",3017,"2022-03-08 07:30:00",NULL,3,12547.8,12547.8,12488.3,12499.5,155,4
"2022-03-22 19:00:12",3017,"2022-03-08 07:45:00",NULL,3,12549,12567.8,12526.9,12547.2,195,4
"2022-03-22 19:00:12",3017,"2022-03-08 08:00:00",NULL,3,12499,12617.7,12485.3,12558.4,1417,4
"2022-03-22 19:00:12",3017,"2022-03-08 08:15:00",NULL,3,12603.5,12611.5,12474,12497.1,1178,4
"2022-03-22 19:00:12",3017,"2022-03-08 08:30:00",NULL,3,12624.3,12635.4,12582.2,12600.5,1209,4
"2022-03-22 19:00:12",3017,"2022-03-08 08:45:00",NULL,3,12593.5,12647.6,12547.2,12623.8,1932,4
"2022-03-22 19:00:12",3017,"2022-03-08 09:00:00",NULL,3,12879.8,12885.3,12566.4,12599.5,6204,4
"2022-03-22 19:00:12",3017,"2022-03-08 09:15:00",NULL,3,13063.6,13087.3,12827.4,12879.8,5242,4
"2022-03-22 19:00:12",3017,"2022-03-08 09:30:00",NULL,3,12984.4,13081.8,12960.8,13064.6,4587,4
"2022-03-22 19:00:12",3017,"2022-03-08 09:45:00",NULL,3,12955.5,13028.9,12897.5,12984.4,3421,4
"2022-03-22 19:00:12",3017,"2022-03-08 10:00:00",NULL,3,13002.5,13037,12939.9,12955.5,2080,4
"2022-03-22 19:00:12",3017,"2022-03-08 10:15:00",NULL,3,12953,13024,12950.5,13002.4,1358,4
"2022-03-22 19:00:12",3017,"2022-03-08 10:30:00",NULL,3,12981,12993.7,12912.7,12951,1605,4
"2022-03-22 19:00:12",3017,"2022-03-08 10:45:00",NULL,3,12989.2,13011.2,12943.9,12980.5,1324,4
"2022-03-22 19:00:12",3017,"2022-03-08 11:00:00",NULL,3,12941.5,13002.8,12924.4,12989.2,957,4
"2022-03-22 19:00:12",3017,"2022-03-08 11:15:00",NULL,3,12928.5,12940,12815.6,12940,2110,4
"2022-03-22 19:00:12",3017,"2022-03-08 11:30:00",NULL,3,12878.3,12927,12840,12927,1240,4
"2022-03-22 19:00:12",3017,"2022-03-08 11:45:00",NULL,3,12910.4,12946.8,12861.7,12875.8,1555,4
"2022-03-22 19:00:12",3017,"2022-03-08 12:00:00",NULL,3,12915.8,12919.3,12882.6,12910.4,769,4
"2022-03-22 19:00:12",3017,"2022-03-08 12:15:00",NULL,3,12927.8,12940.3,12876,12916.3,830,4
"2022-03-22 19:00:12",3017,"2022-03-08 12:30:00",NULL,3,12926.1,12954.1,12910.7,12930.3,931,4
"2022-03-22 19:00:12",3017,"2022-03-08 12:45:00",NULL,3,12954.8,12961.9,12911,12925.1,687,4
"2022-03-22 19:00:12",3017,"2022-03-08 13:00:00",NULL,3,13041.2,13081,12950.4,12953.4,2184,4
"2022-03-22 19:00:12",3017,"2022-03-08 13:15:00",NULL,3,13040.9,13073.5,13020.7,13040.7,1804,4
"2022-03-22 19:00:12",3017,"2022-03-08 13:30:00",NULL,3,12970.5,13047.9,12970.5,13040.4,1364,4
"2022-03-22 19:00:12",3017,"2022-03-08 13:45:00",NULL,3,12931.3,12974.5,12901.9,12971,1422,4
"2022-03-22 19:00:12",3017,"2022-03-08 14:00:00",NULL,3,12820.4,12935.4,12820.4,12930.3,2299,4
"2022-03-22 19:00:12",3017,"2022-03-08 14:15:00",NULL,3,12859.7,12867.2,12821.9,12821.9,1773,4
"2022-03-22 19:00:12",3017,"2022-03-08 14:30:00",NULL,3,12891.3,12919.9,12844.9,12859.2,1332,4
"2022-03-22 19:00:12",3017,"2022-03-08 14:45:00",NULL,3,12929.1,12964.1,12888,12891.8,1194,4
"2022-03-22 19:00:12",3017,"2022-03-08 15:00:00",NULL,3,12911.5,12960.5,12905.1,12927.1,1455,4
"2022-03-22 19:00:12",3017,"2022-03-08 15:15:00",NULL,3,12941.1,12967.7,12910.5,12914,1520,4
"2022-03-22 19:00:12",3017,"2022-03-08 15:30:00",NULL,3,12910.5,12960,12829.6,12940.6,3373,4
"2022-03-22 19:00:12",3017,"2022-03-08 15:45:00",NULL,3,12866.1,12927.1,12826.6,12914,2543,4
"2022-03-22 19:00:12",3017,"2022-03-08 16:00:00",NULL,3,12805.7,12864.7,12759.2,12864.7,2696,4
"2022-03-22 19:00:12",3017,"2022-03-08 16:15:00",NULL,3,12744.9,12851.3,12744.1,12804.2,2928,4
"2022-03-22 19:00:12",3017,"2022-03-08 16:30:00",NULL,3,12791.8,12800.2,12713.3,12745.3,2496,4
"2022-03-22 19:00:12",3017,"2022-03-08 16:45:00",NULL,3,12894.2,12894.2,12777.4,12792.8,2524,4
"2022-03-22 19:00:12",3017,"2022-03-08 17:00:00",NULL,3,12893.1,12902.8,12841.6,12895.8,2351,4
"2022-03-22 19:00:12",3017,"2022-03-08 17:15:00",NULL,3,12864.8,12909.7,12812.9,12893.6,3581,4
"2022-03-22 19:00:12",3017,"2022-03-08 17:30:00",NULL,3,12830.3,12862.1,12791.7,12858.9,3642,4
"2022-03-22 19:00:12",3017,"2022-03-08 17:45:00",NULL,3,12932.1,12963.8,12826.5,12831.3,1747,4
"2022-03-22 19:00:12",3017,"2022-03-08 18:00:00",NULL,3,13084,13086,12928.7,12933.1,1881,4
"2022-03-22 19:00:12",3017,"2022-03-08 18:15:00",NULL,3,13169.1,13330.8,13075.3,13085,4378,4
"2022-03-22 19:00:12",3017,"2022-03-08 18:30:00",NULL,3,13234.1,13309.5,13163,13169.9,2486,4
"2022-03-22 19:00:12",3017,"2022-03-08 18:45:00",NULL,3,13249,13285.6,13213.1,13232,1342,4
"2022-03-22 19:00:12",3017,"2022-03-08 19:00:00",NULL,3,13224.3,13300.9,13221.3,13249.5,1182,4
"2022-03-22 19:00:12",3017,"2022-03-08 19:15:00",NULL,3,13136.1,13268.5,13133,13229.7,1089,4
"2022-03-22 19:00:12",3017,"2022-03-08 19:30:00",NULL,3,13127.7,13139.3,13040,13136.8,1343,4
"2022-03-22 19:00:12",3017,"2022-03-08 19:45:00",NULL,3,13065.1,13135.4,13047.3,13133.2,923,4
"2022-03-22 19:00:12",3017,"2022-03-08 20:00:00",NULL,3,13039.8,13095.2,13014.2,13065.1,1047,4
"2022-03-22 19:00:12",3017,"2022-03-08 20:15:00",NULL,3,13090.7,13102.5,13003.4,13035.8,883,4
"2022-03-22 19:00:12",3017,"2022-03-08 20:30:00",NULL,3,13092,13094.1,13035.7,13089.2,922,4
"2022-03-22 19:00:12",3017,"2022-03-08 20:45:00",NULL,3,13080.8,13137.5,13046.7,13092.4,775,4
"2022-03-22 19:00:12",3017,"2022-03-08 21:00:00",NULL,3,13092.3,13139.1,13069,13078.2,652,4
"2022-03-22 19:00:12",3017,"2022-03-08 21:15:00",NULL,3,13023.6,13106.4,13018.7,13092.8,591,4
"2022-03-22 19:00:12",3017,"2022-03-08 21:30:00",NULL,3,12989.9,13033.7,12977.5,13024.6,1151,4
"2022-03-22 19:00:12",3017,"2022-03-08 21:45:00",NULL,3,13010.2,13046.9,12969.7,12988.9,1276,4
"2022-03-22 19:00:12",3017,"2022-03-09 02:15:00",NULL,3,13035.1,13091.7,13028.6,13090.4,39,4
"2022-03-22 19:00:12",3017,"2022-03-09 02:30:00",NULL,3,13108.6,13127.4,13035,13036.6,59,4
"2022-03-22 19:00:12",3017,"2022-03-09 02:45:00",NULL,3,13036.5,13108.6,13034.2,13107.7,51,4
"2022-03-22 19:00:12",3017,"2022-03-09 03:00:00",NULL,3,13062.5,13075.5,13035.4,13035.4,30,4
"2022-03-22 19:00:12",3017,"2022-03-09 03:15:00",NULL,3,13080.1,13080.1,13051,13063,14,4
"2022-03-22 19:00:12",3017,"2022-03-09 03:30:00",NULL,3,13053.7,13083.6,13048.8,13079.5,88,4
"2022-03-22 19:00:12",3017,"2022-03-09 03:45:00",NULL,3,13023.2,13066.5,13010.3,13053.8,178,4
"2022-03-22 19:00:12",3017,"2022-03-09 04:00:00",NULL,3,12991.3,13027.7,12988.2,13023.6,24,4
"2022-03-22 19:00:12",3017,"2022-03-09 04:15:00",NULL,3,12983.1,12990.7,12958.9,12988.4,97,4
"2022-03-22 19:00:12",3017,"2022-03-09 04:30:00",NULL,3,12999.7,13007.4,12982.5,12983.1,79,4
"2022-03-22 19:00:12",3017,"2022-03-09 04:45:00",NULL,3,12993.5,13004.6,12975.1,13001.4,25,4
"2022-03-22 19:00:12",3017,"2022-03-09 05:00:00",NULL,3,13055.1,13058.2,12993.2,12993.2,22,4
"2022-03-22 19:00:12",3017,"2022-03-09 05:15:00",NULL,3,13182.1,13182.1,13052.9,13056.2,105,4
"2022-03-22 19:00:12",3017,"2022-03-09 05:30:00",NULL,3,13168.9,13204.8,13164.8,13181.9,89,4
"2022-03-22 19:00:12",3017,"2022-03-09 05:45:00",NULL,3,13153.8,13178.8,13153.5,13171.5,31,4
"2022-03-22 19:00:12",3017,"2022-03-09 06:00:00",NULL,3,13120.1,13153.7,13120.1,13153.7,33,4
"2022-03-22 19:00:12",3017,"2022-03-09 06:15:00",NULL,3,13128.5,13146.3,13095.8,13119.6,103,4
"2022-03-22 19:00:12",3017,"2022-03-09 06:30:00",NULL,3,13048.5,13129.1,13029.6,13129.1,113,4
"2022-03-22 19:00:12",3017,"2022-03-09 06:45:00",NULL,3,13044.3,13055.3,13015.3,13049.1,60,4
"2022-03-22 19:00:12",3017,"2022-03-09 07:00:00",NULL,3,13137.3,13150.8,13049.2,13049.2,172,4
"2022-03-22 19:00:12",3017,"2022-03-09 07:15:00",NULL,3,13132.6,13147.7,13121.8,13135.4,74,4
"2022-03-22 19:00:12",3017,"2022-03-09 07:30:00",NULL,3,13061.3,13155.4,13041.5,13133.6,281,4
"2022-03-22 19:00:12",3017,"2022-03-09 07:45:00",NULL,3,13132.5,13155.3,13058.2,13061.1,188,4
"2022-03-22 19:00:12",3017,"2022-03-09 08:00:00",NULL,3,13210.3,13218.6,13081.6,13129.3,883,4
"2022-03-22 19:00:12",3017,"2022-03-09 08:15:00",NULL,3,13289.8,13327,13209.4,13209.4,1907,4
"2022-03-22 19:00:12",3017,"2022-03-09 08:30:00",NULL,3,13237.1,13304.5,13237.1,13288.9,1204,4
"2022-03-22 19:00:13",3017,"2022-03-09 08:45:00",NULL,3,13279,13292.2,13219.8,13237,1438,4
"2022-03-22 19:00:13",3017,"2022-03-09 09:00:00",NULL,3,13320.5,13362.1,13183.9,13281,5510,4
"2022-03-22 19:00:13",3017,"2022-03-09 09:15:00",NULL,3,13244.4,13347,13235.3,13320.5,3539,4
"2022-03-22 19:00:13",3017,"2022-03-09 09:30:00",NULL,3,13352.9,13357.6,13243.7,13246.3,3321,4
"2022-03-22 19:00:13",3017,"2022-03-09 09:45:00",NULL,3,13326,13354.1,13310,13352.4,2561,4
"2022-03-22 19:00:13",3017,"2022-03-09 10:00:00",NULL,3,13307.6,13356.3,13290,13326.5,1933,4
"2022-03-22 19:00:13",3017,"2022-03-09 10:15:00",NULL,3,13429.1,13434.6,13306.1,13307.1,2493,4
"2022-03-22 19:00:13",3017,"2022-03-09 10:30:00",NULL,3,13465.1,13469.7,13405.2,13433.1,3512,4
"2022-03-22 19:00:13",3017,"2022-03-09 10:45:00",NULL,3,13431.2,13471.7,13407.1,13466.1,2867,4
"2022-03-22 19:00:13",3017,"2022-03-09 11:00:00",NULL,3,13467.2,13476.8,13412.2,13432.2,1919,4
"2022-03-22 19:00:13",3017,"2022-03-09 11:15:00",NULL,3,13478.2,13481.2,13434.2,13466.7,2225,4
"2022-03-22 19:00:13",3017,"2022-03-09 11:30:00",NULL,3,13514.9,13521.8,13473.3,13478.2,2198,4
"2022-03-22 19:00:13",3017,"2022-03-09 11:45:00",NULL,3,13454.2,13519.8,13431.6,13514.9,2416,4
"2022-03-22 19:00:13",3017,"2022-03-09 12:00:00",NULL,3,13445.3,13479.9,13440.8,13454.2,1302,4
"2022-03-22 19:00:13",3017,"2022-03-09 12:15:00",NULL,3,13451.7,13472.2,13433.6,13445.3,1778,4
"2022-03-22 19:00:13",3017,"2022-03-09 12:30:00",NULL,3,13405.8,13453.2,13405.8,13452.2,1216,4
"2022-03-22 19:00:13",3017,"2022-03-09 12:45:00",NULL,3,13404.3,13433.8,13374.8,13404.8,1462,4
"2022-03-22 19:00:13",3017,"2022-03-09 13:00:00",NULL,3,13412.8,13422.8,13387.7,13406.3,1009,4
"2022-03-22 19:00:13",3017,"2022-03-09 13:15:00",NULL,3,13457,13470.8,13402.2,13411.8,1152,4
"2022-03-22 19:00:13",3017,"2022-03-09 13:30:00",NULL,3,13455.4,13462.8,13430.8,13457,800,4
"2022-03-22 19:00:13",3017,"2022-03-09 13:45:00",NULL,3,13498.9,13505.4,13452.8,13455.9,846,4
"2022-03-22 19:00:13",3017,"2022-03-09 14:00:00",NULL,3,13488.9,13523.3,13481.9,13498.4,1403,4
"2022-03-22 19:00:13",3017,"2022-03-09 14:15:00",NULL,3,13508.8,13517,13469.9,13488.9,1464,4
"2022-03-22 19:00:13",3017,"2022-03-09 14:30:00",NULL,3,13497.5,13522,13492.5,13508.8,828,4
"2022-03-22 19:00:13",3017,"2022-03-09 14:45:00",NULL,3,13466.8,13507,13460.8,13498,973,4
"2022-03-22 19:00:13",3017,"2022-03-09 15:00:00",NULL,3,13578.7,13668.9,13449.8,13467.3,7101,4
"2022-03-22 19:00:13",3017,"2022-03-09 15:15:00",NULL,3,13625.5,13633,13554.5,13581.2,2865,4
"2022-03-22 19:00:13",3017,"2022-03-09 15:30:00",NULL,3,13598.2,13641,13575.5,13626,2852,4
"2022-03-22 19:00:13",3017,"2022-03-09 15:45:00",NULL,3,13586.7,13621.5,13551.7,13599.2,2750,4
"2022-03-22 19:00:13",3017,"2022-03-09 16:00:00",NULL,3,13655.3,13662.2,13587.1,13587.1,2116,4
"2022-03-22 19:00:13",3017,"2022-03-09 16:15:00",NULL,3,13681.3,13687.8,13637.7,13658.8,2574,4
"2022-03-22 19:00:13",3017,"2022-03-09 16:30:00",NULL,3,13701.3,13729.2,13665.7,13682.3,2515,4
"2022-03-22 19:00:13",3017,"2022-03-09 16:45:00",NULL,3,13764.6,13770.1,13702.2,13702.2,2821,4
"2022-03-22 19:00:13",3017,"2022-03-09 17:00:00",NULL,3,13698.2,13772.8,13691.6,13764.7,2903,4
"2022-03-22 19:00:13",3017,"2022-03-09 17:15:00",NULL,3,13744.4,13754.5,13683.3,13697.2,4021,4
"2022-03-22 19:00:13",3017,"2022-03-09 17:30:00",NULL,3,13863.6,13909.3,13734.3,13744.4,7454,4
"2022-03-22 19:00:13",3017,"2022-03-09 17:45:00",NULL,3,13901.5,13906.6,13859.8,13865.1,1444,4
"2022-03-22 19:00:13",3017,"2022-03-09 18:00:00",NULL,3,13940.5,13950.2,13897.5,13902,1747,4
"2022-03-22 19:00:13",3017,"2022-03-09 18:15:00",NULL,3,13932,13970.1,13910.7,13941.5,1760,4
"2022-03-22 19:00:13",3017,"2022-03-09 18:30:00",NULL,3,13968.6,13987.2,13931,13931,996,4
"2022-03-22 19:00:13",3017,"2022-03-09 18:45:00",NULL,3,13978.2,13985.2,13958.7,13968,498,4
"2022-03-22 19:00:13",3017,"2022-03-09 19:00:00",NULL,3,13923.2,13978.7,13870,13978.7,1292,4
"2022-03-22 19:00:13",3017,"2022-03-09 19:15:00",NULL,3,13887.5,13938.2,13881.4,13923.2,830,4
"2022-03-22 19:00:13",3017,"2022-03-09 19:30:00",NULL,3,13840.3,13891.8,13835.5,13887.5,1032,4
"2022-03-22 19:00:13",3017,"2022-03-09 19:45:00",NULL,3,13850.8,13859.7,13832.1,13841.3,471,4
"2022-03-22 19:00:13",3017,"2022-03-09 20:00:00",NULL,3,13865.8,13898.8,13839.7,13850.8,622,4
"2022-03-22 19:00:13",3017,"2022-03-09 20:15:00",NULL,3,13868.9,13886.1,13843.5,13865.8,422,4
"2022-03-22 19:00:13",3017,"2022-03-09 20:30:00",NULL,3,13884.2,13889.7,13863.8,13870.4,327,4
"2022-03-22 19:00:13",3017,"2022-03-09 20:45:00",NULL,3,13856.3,13889.8,13849.7,13884.2,365,4
"2022-03-22 19:00:13",3017,"2022-03-09 21:00:00",NULL,3,13889.8,13894.2,13852.7,13856.3,519,4
"2022-03-22 19:00:13",3017,"2022-03-09 21:15:00",NULL,3,13887.4,13901.7,13868.2,13889.8,458,4
"2022-03-22 19:00:13",3017,"2022-03-09 21:30:00",NULL,3,13866.9,13899,13851.9,13887.9,521,4
"2022-03-22 19:00:13",3017,"2022-03-09 21:45:00",NULL,3,13836.8,13878.5,13796.7,13866.9,1447,4
"2022-03-22 19:00:13",3017,"2022-03-10 02:15:00",NULL,3,13799.7,13802.7,13784.7,13799.1,25,4
"2022-03-22 19:00:13",3017,"2022-03-10 02:30:00",NULL,3,13766.2,13800.3,13760.9,13796.8,108,4
"2022-03-22 19:00:13",3017,"2022-03-10 02:45:00",NULL,3,13778.5,13782.9,13761,13767.3,113,4
"2022-03-22 19:00:13",3017,"2022-03-10 03:00:00",NULL,3,13801.9,13812.3,13778,13778.4,48,4
"2022-03-22 19:00:13",3017,"2022-03-10 03:15:00",NULL,3,13797.5,13803,13787.3,13801,17,4
"2022-03-22 19:00:13",3017,"2022-03-10 03:30:00",NULL,3,13794.4,13802,13788.6,13797.7,15,4
"2022-03-22 19:00:13",3017,"2022-03-10 03:45:00",NULL,3,13790.5,13797.1,13787.1,13795.4,17,4
"2022-03-22 19:00:13",3017,"2022-03-10 04:00:00",NULL,3,13782.3,13795.1,13778.8,13790.5,10,4
"2022-03-22 19:00:13",3017,"2022-03-10 04:15:00",NULL,3,13779.4,13791.6,13778.4,13783.6,11,4
"2022-03-22 19:00:13",3017,"2022-03-10 04:30:00",NULL,3,13772.4,13782,13769.5,13779.4,8,4
"2022-03-22 19:00:13",3017,"2022-03-10 04:45:00",NULL,3,13770.2,13785.8,13769.8,13775.5,24,4
"2022-03-22 19:00:13",3017,"2022-03-10 05:00:00",NULL,3,13762.8,13781.1,13759.7,13774.9,27,4
"2022-03-22 19:00:13",3017,"2022-03-10 05:15:00",NULL,3,13753.8,13765.7,13750.6,13763,25,4
"2022-03-22 19:00:13",3017,"2022-03-10 05:30:00",NULL,3,13759.6,13769.3,13748.2,13753,20,4
"2022-03-22 19:00:13",3017,"2022-03-10 05:45:00",NULL,3,13777.2,13777.2,13760,13760,16,4
"2022-03-22 19:00:13",3017,"2022-03-10 06:00:00",NULL,3,13755,13778.4,13755,13776.7,11,4
"2022-03-22 19:00:13",3017,"2022-03-10 06:15:00",NULL,3,13747.7,13756.2,13741.2,13754.3,61,4
"2022-03-22 19:00:13",3017,"2022-03-10 06:30:00",NULL,3,13762,13762.1,13745.4,13748.9,25,4
